""	"word"	"tag"	"age"	"speaker"	"corpus"	"child"	"difference"
"37819"	"be"	"aux"	"9.0"	"MOT"	"Rollins"	"te09"	"19"
"37820"	"be"	"aux"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37821"	"be"	"aux"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37822"	"be"	"aux"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37823"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"10"
"37824"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37825"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"37826"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37827"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37828"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37829"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37830"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37831"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37832"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"10"
"37833"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"24"
"37834"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37835"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37836"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37837"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37838"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37839"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37840"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37841"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"37842"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37843"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37844"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37845"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37846"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37847"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37848"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"19"
"37849"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"37850"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"37851"	"be"	"cop"	"9.0"	"MOT"	"Rollins"	"te09"	"13"
"37852"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37853"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37854"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37855"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37856"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37857"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"37"
"37858"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37859"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37860"	"big"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37861"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37862"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37863"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37864"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37865"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37866"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"37"
"37867"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37868"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37869"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37870"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"15"
"37871"	"bird"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"104"
"37872"	"blue"	"adj"	"9.0"	"MOT"	"Rollins"	"te09"	"28"
"37873"	"book"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37874"	"book"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37875"	"book"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"30"
"37876"	"book"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"18"
"37877"	"boy"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"37878"	"boy"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"41"
"37879"	"boy"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37880"	"boy"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"27"
"37881"	"can"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"19"
"37882"	"can"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"88"
"37883"	"can"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"26"
"37884"	"can"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"37885"	"can"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37886"	"cat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37887"	"cat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37888"	"cat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"11"
"37889"	"cat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37890"	"ch"	"on"	"9.0"	"MOT"	"Rollins"	"te09"	"22"
"37891"	"chew"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"20"
"37892"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"37893"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37894"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"37895"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37896"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"37897"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"39"
"37898"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"41"
"37899"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37900"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"42"
"37901"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37902"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37903"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37904"	"chew"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37905"	"chi"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"33"
"37906"	"chi"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"30"
"37907"	"cootchykoo"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"17"
"37908"	"cootchykoo"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"39"
"37909"	"cootchykoo"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37910"	"dance"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37911"	"dance"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37912"	"dance"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37913"	"dance"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37914"	"dance"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37915"	"dance"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37916"	"dance"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"37917"	"dance"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"136"
"37918"	"dance"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37919"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37920"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37921"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37922"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37923"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37924"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"37925"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37926"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37927"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37928"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37929"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"21"
"37930"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37931"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37932"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37933"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"37"
"37934"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"37935"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37936"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"10"
"37937"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"37938"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37939"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37940"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"37941"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37942"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37943"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37944"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37945"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37946"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37947"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37948"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"37949"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37950"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37951"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"30"
"37952"	"do"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37953"	"do"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"75"
"37954"	"do"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"42"
"37955"	"do"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"27"
"37956"	"dog"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37957"	"drop"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"17"
"37958"	"drop"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37959"	"drop"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37960"	"else"	"post"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"37961"	"else"	"post"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37962"	"else"	"post"	"9.0"	"MOT"	"Rollins"	"te09"	"11"
"37963"	"else"	"post"	"9.0"	"MOT"	"Rollins"	"te09"	"78"
"37964"	"everything"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"129"
"37965"	"fall"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"37966"	"fall"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"26"
"37967"	"fall"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"30"
"37968"	"far"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"55"
"37969"	"genmod"	"mod"	"9.0"	"MOT"	"Rollins"	"te09"	"178"
"37970"	"get"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37971"	"get"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"120"
"37972"	"get"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"60"
"37973"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"37974"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"31"
"37975"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"91"
"37976"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"34"
"37977"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37978"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37979"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37980"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"37981"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37982"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37983"	"go"	"part"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37984"	"go"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37985"	"go"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"79"
"37986"	"go"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"37987"	"go"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"12"
"37988"	"go"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"35"
"37989"	"good"	"adj"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"37990"	"good"	"adj"	"9.0"	"MOT"	"Rollins"	"te09"	"41"
"37991"	"good"	"adj"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"37992"	"hat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"37993"	"hat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37994"	"hat"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"37995"	"have"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"40"
"37996"	"have"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"132"
"37997"	"he"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"37998"	"he"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"45"
"37999"	"he"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38000"	"he"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"130"
"38001"	"here"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"31"
"38002"	"here"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"28"
"38003"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"38004"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38005"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"38006"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38007"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38008"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"12"
"38009"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"27"
"38010"	"him"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"131"
"38011"	"his"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38012"	"hmm"	""	"9.0"	"MOT"	"Rollins"	"te09"	"24"
"38013"	"hmm"	""	"9.0"	"MOT"	"Rollins"	"te09"	"17"
"38014"	"hmm"	""	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38015"	"hmm"	""	"9.0"	"MOT"	"Rollins"	"te09"	"15"
"38016"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"49"
"38017"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38018"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38019"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38020"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"61"
"38021"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38022"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"17"
"38023"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38024"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"29"
"38025"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"38026"	"i"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38027"	"in"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"12"
"38028"	"in"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"78"
"38029"	"in"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"42"
"38030"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"18"
"38031"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38032"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38033"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38034"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"38035"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"38036"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38037"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"13"
"38038"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38039"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"38040"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"0"
"38041"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"35"
"38042"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38043"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38044"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"16"
"38045"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38046"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38047"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38048"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38049"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38050"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38051"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38052"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38053"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38054"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38055"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38056"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38057"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38058"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38059"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38060"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"38061"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38062"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38063"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38064"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38065"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38066"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38067"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38068"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38069"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38070"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38071"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38072"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"38073"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38074"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38075"	"it"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38076"	"just"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"38077"	"just"	"adv"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38078"	"kitty"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"13"
"38079"	"kitty"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38080"	"know"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38081"	"let"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"38082"	"like"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"61"
"38083"	"like"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"25"
"38084"	"little"	"adj"	"9.0"	"MOT"	"Rollins"	"te09"	"12"
"38085"	"look"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"38086"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"25"
"38087"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"13"
"38088"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38089"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38090"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38091"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"13"
"38092"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"38093"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"24"
"38094"	"look"	"v"	"9.0"	"MOT"	"Rollins"	"te09"	"39"
"38095"	"me"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"37"
"38096"	"me"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"26"
"38097"	"meow"	"on"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38098"	"nice"	"adj"	"9.0"	"MOT"	"Rollins"	"te09"	"69"
"38099"	"no"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"5"
"38100"	"no"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38101"	"no"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"108"
"38102"	"no"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"21"
"38103"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38104"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38105"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38106"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38107"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38108"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38109"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"25"
"38110"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
"38111"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"41"
"38112"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38113"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"27"
"38114"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38115"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"38116"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38117"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38118"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38119"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38120"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38121"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38122"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38123"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38124"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"21"
"38125"	"not"	"neg"	"9.0"	"MOT"	"Rollins"	"te09"	"1"
"38126"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38127"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"29"
"38128"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"35"
"38129"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38130"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"4"
"38131"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"43"
"38132"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38133"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"18"
"38134"	"oh"	"co"	"9.0"	"MOT"	"Rollins"	"te09"	"37"
"38135"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"38136"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38137"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"3"
"38138"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"120"
"38139"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"9"
"38140"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"6"
"38141"	"on"	"prep"	"9.0"	"MOT"	"Rollins"	"te09"	"31"
"38142"	"one"	"det"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38143"	"one"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"7"
"38144"	"one"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"18"
"38145"	"one"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"38146"	"one"	"pro"	"9.0"	"MOT"	"Rollins"	"te09"	"16"
"38147"	"oops"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38148"	"oops"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"27"
"38149"	"page"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"8"
"38150"	"page"	"n"	"9.0"	"MOT"	"Rollins"	"te09"	"2"
"38151"	"peek_a_boo"	"int"	"9.0"	"MOT"	"Rollins"	"te09"	"14"
